C_Year,Obs,C_Month,C_Day,C_Hour,C_Minute,dw_psp..Wm.2.,temp..Co.,rh....,Precip..mm.,windspd..ms.1.,doy
2018,1679,3,11,22,0,0,0.28,87.2,0,20.826,70
2018,1680,3,11,23,0,0,0.05,90.3,0,23.361,70
2018,1681,3,12,0,0,0,-0.55,88.6,0,19.081,71
2018,1682,3,12,1,0,0,-0.68,87.2,0,15.17,71
2018,1683,3,12,2,0,0,-0.43,86.4,0,17.424,71
2018,1684,3,12,3,0,0,-0.27,89.2,0,14.047,71
2018,1685,3,12,4,0,0,-0.54,86,0,14.835,71
2018,1686,3,12,5,0,0,-1.1,89.2,0,17.434,71
2018,1687,3,12,6,0,0,-1.96,91.8,0,13.972,71
2018,1688,3,12,7,0,0,-2.36,92.8,0,17.34,71
2018,1689,3,12,8,0,12.81,-2.74,90.4,0,21.275,71
2018,1690,3,12,9,0,142,-2.18,83.6,0,22.088,71
2018,1691,3,12,10,0,323.2,-0.66,75.72,0,18.073,71
2018,1692,3,12,11,0,492.3,0.42,72.35,0,16.666,71
2018,1693,3,12,12,0,625.5,1.43,68.5,0,18.462,71
2018,1694,3,12,13,0,708.5,3.11,59.57,0,18.282,71
2018,1695,3,12,14,0,730.3,4.49,49.27,0,21.625,71
2018,1696,3,12,15,0,693.8,5.02,48.44,0,28.134,71
2018,1697,3,12,16,0,600.4,5.2,51.03,0,26.109,71
2018,1698,3,12,17,0,462.9,4.92,47.4,0,26.199,71
2018,1699,3,12,18,0,287.9,4.55,59.64,0,24.338,71
2018,1700,3,12,19,0,112.4,3.32,64.74,0,19.37,71
2018,1701,3,12,20,0,3.46,0.97,72.93,0,16.142,71
2018,1702,3,12,21,0,0,-0.29,79.24,0,11.832,71
2018,1703,3,12,22,0,0,-0.52,72.26,0,7.293,71
2018,1704,3,12,23,0,0,-0.56,75.27,0,10.959,71
2018,1705,3,13,0,0,0,-0.97,77.55,0,15.234,72
2018,1706,3,13,1,0,0,-1.54,82.6,0,14.661,72
2018,1707,3,13,2,0,0,-1.79,84.2,0,18.627,72
2018,1708,3,13,3,0,0,-2.17,86,0,21.575,72
2018,1709,3,13,4,0,0,-2.65,86.9,0,23.246,72
2018,1710,3,13,5,0,0,-3.11,88.9,0,19.584,72
2018,1711,3,13,6,0,0,-3.5,89,0,18.946,72
2018,1712,3,13,7,0,0,-3.86,88.5,0,24.164,72
2018,1713,3,13,8,0,17.6,-4.15,87.8,0,21.161,72
2018,1714,3,13,9,0,153.3,-3.58,82.7,0,22.552,72
2018,1715,3,13,10,0,332.4,-2.42,77.82,0,20.353,72
2018,1716,3,13,11,0,499.8,-1.01,75.14,0,16.97,72
2018,1717,3,13,12,0,632.1,0.2,66.02,0,19.614,72
2018,1718,3,13,13,0,702.4,1.27,60.79,0,22.697,72
2018,1719,3,13,14,0,731.7,1.85,57.58,0,27.306,72
2018,1720,3,13,15,0,684.7,2.25,52.41,0,27.581,72
2018,1721,3,13,16,0,598.3,2.45,57.06,0,28.07,72
2018,1722,3,13,17,0,439.4,2.61,51.34,0,24.603,72
2018,1723,3,13,18,0,305.6,2.3,53.17,0,24.618,72
2018,1724,3,13,19,0,120.5,1.39,63.63,0,21.196,72
2018,1725,3,13,20,0,8.21,-0.35,73.28,0,12.182,72
2018,1726,3,13,21,0,0,-1.44,78.44,0,9.548,72
2018,1727,3,13,22,0,0,-2.36,83.6,0,3.966,72
2018,1728,3,13,23,0,0,-2.74,86.3,0,2.614,72
2018,1729,3,14,0,0,0,-3.34,88.8,0,0.1,73
2018,1730,3,14,1,0,0,-3.45,87.8,0,0,73
2018,1731,3,14,2,0,0,-3.98,93.5,0,0.185,73
2018,1732,3,14,3,0,0,-4.09,91.3,0,7.976,73
2018,1733,3,14,4,0,0,-4.36,91.2,0,6.949,73
2018,1734,3,14,5,0,0,-4.43,89.4,0,10.86,73
2018,1735,3,14,6,0,0,-4.42,90.8,0,11.249,73
2018,1736,3,14,7,0,0,-4.71,91.8,0,11.947,73
2018,1737,3,14,8,0,19.29,-4.72,87.5,0,14.875,73
2018,1738,3,14,9,0,154.4,-2.91,80.3,0,25.605,73
2018,1739,3,14,10,0,330,-0.51,72.03,0,32.908,73
2018,1740,3,14,11,0,499.6,2.23,63.6,0,38.914,73
2018,1741,3,14,12,0,628.5,6.33,50.55,0,44.247,73
2018,1742,3,14,13,0,711.2,9.02,51.95,0,47.04,73
2018,1743,3,14,14,0,733.1,10.95,50.63,0,44.147,73
2018,1744,3,14,15,0,691.9,12.53,48.95,0,41.354,73
2018,1745,3,14,16,0,602.2,13.86,47.69,0,34.734,73
2018,1746,3,14,17,0,461.9,14.6,48.13,0,30.125,73
2018,1747,3,14,18,0,290.2,14.53,55.78,0,24.563,73
2018,1748,3,14,19,0,109.3,13.1,68.58,0,10.271,73
2018,1749,3,14,20,0,6,9.93,75.55,0,5.358,73
2018,1750,3,14,21,0,0,8,80.5,0,7.278,73
2018,1751,3,14,22,0,0,6.61,83.6,0,8.675,73
2018,1752,3,14,23,0,0,4.56,84.2,0,14.696,73
2018,1753,3,15,0,0,0,2.98,83,0,14.581,74
2018,1754,3,15,1,0,0,1.72,86.9,0,13.967,74
2018,1755,3,15,2,0,0,0.82,88.4,0,13.005,74
2018,1756,3,15,3,0,0,0.19,91.3,0,9.882,74
2018,1757,3,15,4,0,0,-0.1,92.1,0,6.6,74
2018,1758,3,15,5,0,0,-0.36,93.6,0,5.183,74
2018,1759,3,15,6,0,0,-0.49,94.6,0,4.29,74
2018,1760,3,15,7,0,0,-0.85,96,0,4.948,74
2018,1761,3,15,8,0,21.29,-1.08,95.4,0,12.127,74
2018,1762,3,15,9,0,159.7,0.15,89.9,0,9.987,74
2018,1763,3,15,10,0,320.9,2.16,84.6,0,11.778,74
2018,1764,3,15,11,0,476.6,4.14,69.81,0,20.298,74
2018,1765,3,15,12,0,570.6,6.89,56.61,0,18.821,74
2018,1766,3,15,13,0,683.7,8.66,40.21,0,18.612,74
2018,1767,3,15,14,0,628,9.66,48.21,0,24.503,74
2018,1768,3,15,15,0,621.3,10.12,49.55,0,28.853,74
2018,1769,3,15,16,0,453.4,10.2,48.56,0,27.705,74
2018,1770,3,15,17,0,441.7,10.21,44.05,0,26.413,74
2018,1771,3,15,18,0,282.8,9.76,48.33,0,28.992,74
2018,1772,3,15,19,0,101.9,7.93,56.3,0,28.349,74
2018,1773,3,15,20,0,7.34,5.29,67.05,0,25.121,74
2018,1774,3,15,21,0,0,3.49,67.75,0,20.961,74
2018,1775,3,15,22,0,0,2.39,70.59,0,21.929,74
2018,1776,3,15,23,0,0,1.49,76.19,0,22.288,74
2018,1777,3,16,0,0,0,0.52,73.67,0,23.775,75
2018,1778,3,16,1,0,0,1.21,67.2,0,33.801,75
2018,1779,3,16,2,0,0,1.03,67.32,0,34.061,75
2018,1780,3,16,3,0,0,0.49,63.67,0,38.181,75
2018,1781,3,16,4,0,0,-0.15,65.5,0,40.206,75
2018,1782,3,16,5,0,0,-0.74,65.12,0,38.964,75
2018,1783,3,16,6,0,0,-0.95,63.11,0,38.869,75
2018,1784,3,16,7,0,0,-1.19,60.55,0,40.406,75
2018,1785,3,16,8,0,8.47,-1.43,65.35,0,38.445,75
2018,1786,3,16,9,0,58.43,-1.31,69.93,0,43.05,75
2018,1787,3,16,10,0,138.8,-1.1,66.03,0,45.693,75
2018,1788,3,16,11,0,169.1,-0.65,68.24,0,45.544,75
2018,1789,3,16,12,0,157.7,-0.08,66.82,0,44.546,75
2018,1790,3,16,13,0,278.1,0.75,64.3,0,49.634,75
2018,1791,3,16,14,0,250.4,1.7,59.48,0,53.725,75
2018,1792,3,16,15,0,88,1.22,73.98,0,46.342,75
2018,1793,3,16,16,0,56.74,1,75.64,0.51,28.179,75
2018,1794,3,16,17,0,14.28,1.08,83.4,0.51,14.945,75
2018,1795,3,16,18,0,7.34,0.22,95.2,0.51,16.901,75
2018,1796,3,16,19,0,41.61,0.19,93.4,0.25,21.016,75
2018,1797,3,16,20,0,1.83,0.38,93.3,0,20.966,75
2018,1798,3,16,21,0,0,0.41,93.1,0,19.44,75
2018,1799,3,16,22,0,0,0.41,95.5,0,16.212,75
2018,1800,3,16,23,0,0,0.32,94.8,0.25,18.372,75
2018,1801,3,17,0,0,0,0.34,95.4,0.25,17.16,76
2018,1802,3,17,1,0,0,0.07,97.9,0.25,10.765,76
2018,1803,3,17,2,0,0,0.04,97.4,0.25,0,76
2018,1804,3,17,3,0,0,0,99.1,0,0,76
2018,1805,3,17,4,0,0,-0.34,100,0.25,0,76
2018,1806,3,17,5,0,0,-0.64,100,0,0,76
2018,1807,3,17,6,0,0,-0.72,100,0,0,76
2018,1808,3,17,7,0,0,-0.85,100,0,0,76
2018,1809,3,17,8,0,6.75,-0.89,100,0,0,76
2018,1810,3,17,9,0,68.27,-0.78,100,0,0,76
2018,1811,3,17,10,0,190,-0.63,99.9,0,0,76
2018,1812,3,17,11,0,354.7,-0.33,96,1.27,4.026,76
2018,1813,3,17,12,0,452.3,0.68,92.7,4.57,7.537,76
2018,1814,3,17,13,0,433.9,1.32,90.8,4.57,9.338,76
2018,1815,3,17,14,0,463.1,1.15,90.1,1.27,12.456,76
2018,1816,3,17,15,0,338.9,1.68,89.7,0,5.881,76
2018,1817,3,17,16,0,333.2,2.4,87.9,0,4.215,76
2018,1818,3,17,17,0,234.1,2.17,90.5,0,3.292,76
2018,1819,3,17,18,0,155.9,2.34,92.7,0,1.352,76
2018,1820,3,17,19,0,81.4,1.74,96.3,0,4.819,76
2018,1821,3,17,20,0,4.38,0.69,97.5,0,0.284,76
2018,1822,3,17,21,0,0,0.54,97.1,0,0,76
2018,1823,3,17,22,0,0,1.06,96,0,0,76
2018,1824,3,17,23,0,0,1.65,95.2,0,0,76
2018,1825,3,18,0,0,0,1.38,96.3,0,0,77
2018,1826,3,18,1,0,0,1.26,96.6,0,0,77
2018,1827,3,18,2,0,0,1.06,97.6,0,0,77
2018,1828,3,18,3,0,0,0.77,98.6,0,4.559,77
2018,1829,3,18,4,0,0,0.36,98.8,0,2.085,77
2018,1830,3,18,5,0,0,0.21,98.9,0,1.93,77
2018,1831,3,18,6,0,0,0.13,99.1,0,0,77
2018,1832,3,18,7,0,0,0.13,99.5,0,0,77
2018,1833,3,18,8,0,5.45,0.09,100,0,0,77
2018,1834,3,18,9,0,38.55,0.4,100,0,0,77
2018,1835,3,18,10,0,88.4,0.73,100,0,0.19,77
2018,1836,3,18,11,0,157,1.14,100,0,0,77
2018,1837,3,18,12,0,238.1,1.81,96.2,0,0.15,77
2018,1838,3,18,13,0,233.1,1.82,97.7,0,1.447,77
2018,1839,3,18,14,0,180.6,1.64,99.3,0,12.007,77
2018,1840,3,18,15,0,133.7,1.6,99.3,0,6.061,77
2018,1841,3,18,16,0,100.1,1.74,100,0,4.25,77
2018,1842,3,18,17,0,80.2,1.83,100,0,3.033,77
2018,1843,3,18,18,0,58.38,1.95,100,0,0,77
2018,1844,3,18,19,0,21.79,2.1,100,0,0.005,77
2018,1845,3,18,20,0,1.17,2.06,100,0,0.629,77
2018,1846,3,18,21,0,0,1.98,100,0,0.01,77
2018,1847,3,18,22,0,0,1.91,100,0,4.634,77
2018,1848,3,18,23,0,0,1.61,100,0,2.075,77
2018,1849,3,19,0,0,0,0.73,100,0,0.978,78
2018,1850,3,19,1,0,0,0.65,100,0,4.624,78
2018,1851,3,19,2,0,0,0.62,100,0,8.146,78
2018,1852,3,19,3,0,0,0.73,100,0,9.204,78
2018,1853,3,19,4,0,0,0.91,99.6,0,12.226,78
2018,1854,3,19,5,0,0,1.05,98.9,0,13.434,78
2018,1855,3,19,6,0,0,1.03,98.8,0,9.473,78
2018,1856,3,19,7,0,0,0.98,98,0,10.939,78
2018,1857,3,19,8,0,15.38,0.65,95.7,0,10.236,78
2018,1858,3,19,9,0,155.8,1.35,90.9,0,12.276,78
2018,1859,3,19,10,0,306,3.12,82.7,0,19.794,78
2018,1860,3,19,11,0,477.5,6,71.42,0,27.461,78
2018,1861,3,19,12,0,588.8,7.54,66.51,0,32.654,78
2018,1862,3,19,13,0,657.5,8.93,61.19,0,35.996,78
2018,1863,3,19,14,0,678.2,9.97,58.93,0,37.947,78
2018,1864,3,19,15,0,673.2,10.59,54.72,0,38.899,78
2018,1865,3,19,16,0,536.2,10.86,50,0,34.958,78
2018,1866,3,19,17,0,334.3,10.59,54,0,34.914,78
2018,1867,3,19,18,0,170.1,9.92,58.85,0,30.155,78
2018,1868,3,19,19,0,59.23,8.78,67.25,0,21.405,78
2018,1869,3,19,20,0,3.93,7.3,67.79,0,14.307,78
2018,1870,3,19,21,0,0,6.18,76.98,0,11.034,78
2018,1871,3,19,22,0,0,5.34,79.72,0,10.905,78
2018,1872,3,19,23,0,0,4.58,80.6,0,11.553,78
2018,1873,3,20,0,0,0,3.9,77.38,0,10.61,79
2018,1874,3,20,1,0,0,3.7,73.31,0,18.058,79
2018,1875,3,20,2,0,0,2.92,80.5,0,14.601,79
2018,1876,3,20,3,0,0,1.78,85.7,0,10.84,79
2018,1877,3,20,4,0,0,1.25,80.2,0,18.656,79
2018,1878,3,20,5,0,0,0.62,83.4,0,14.277,79
2018,1879,3,20,6,0,0,0.16,84.6,0,13.957,79
2018,1880,3,20,7,0,0,-0.54,75.06,0,14.307,79
2018,1881,3,20,8,0,3.3,-0.75,68.54,0,10.461,79
2018,1882,3,20,9,0,57.03,-0.63,55.39,0,12.486,79
2018,1883,3,20,10,0,144.7,-0.28,57.12,0,14.082,79
2018,1884,3,20,11,0,186.9,0.11,56.37,0,12.336,79
2018,1885,3,20,12,0,264.2,0.92,59.7,0,4.514,79
2018,1886,3,20,13,0,371.1,1.27,73.01,0,6.26,79
2018,1887,3,20,14,0,338.8,1.38,77.71,0,8.361,79
2018,1888,3,20,15,0,306.7,1.78,70.39,0,7.772,79
2018,1889,3,20,16,0,301.6,2.84,71.48,0,10.486,79
2018,1890,3,20,17,0,275.6,2.6,78.71,0,11.214,79
2018,1891,3,20,18,0,99.7,1.51,92.6,0,12.127,79
2018,1892,3,20,19,0,61.45,0.55,95.1,0,13.893,79
2018,1893,3,20,20,0,6.05,-0.48,97.1,0,13.823,79
2018,1894,3,20,21,0,0,-1.05,97.5,0,12.626,79
2018,1895,3,20,22,0,0,-1.36,98.3,0,9.353,79
2018,1896,3,20,23,0,0,-1.33,98.8,0,5.692,79
2018,1897,3,21,0,0,0,-1.28,98.7,0,7.612,80
2018,1898,3,21,1,0,0,-1.3,96.5,0,10.291,80
2018,1899,3,21,2,0,0,-1.45,94.6,0,9.852,80
2018,1900,3,21,3,0,0,-1.71,95.2,0,8.42,80
2018,1901,3,21,4,0,0,-2.48,96.2,0,5.278,80
2018,1902,3,21,5,0,0,-2.64,96,0,6.964,80
2018,1903,3,21,6,0,0,-2.99,97.6,0,5.308,80
2018,1904,3,21,7,0,0,-3.31,97.3,0,6.605,80
2018,1905,3,21,8,0,39.58,-2.69,91.9,0,8.126,80
2018,1906,3,21,9,0,182.8,-1.28,88.2,0,10.645,80
2018,1907,3,21,10,0,344.8,-0.3,84.9,0.25,9.458,80
2018,1908,3,21,11,0,447.7,0.42,83.6,0,9.643,80
2018,1909,3,21,12,0,584,1.74,76.54,0,9.543,80
2018,1910,3,21,13,0,319.3,2.56,75.35,0,17.534,80
2018,1911,3,21,14,0,402.2,2.95,74.71,0,16.806,80
2018,1912,3,21,15,0,558.7,3.75,68.34,0,13.918,80
2018,1913,3,21,16,0,522.5,4.87,67.54,0,7.438,80
2018,1914,3,21,17,0,213.9,4.74,66,0,11.987,80
2018,1915,3,21,18,0,128.5,4.61,66.45,0,11.244,80
2018,1916,3,21,19,0,78.13,4.61,64.67,0,5.662,80
2018,1917,3,21,20,0,10.75,3.53,74.1,0,2.544,80
2018,1918,3,21,21,0,0,2.39,81.6,0,3.412,80
2018,1919,3,21,22,0,0,1.83,78.42,0,4.879,80
2018,1920,3,21,23,0,0,2.14,74.51,0,7.777,80
2018,1921,3,22,0,0,0,0.63,81.6,0,7.757,81
2018,1922,3,22,1,0,0,-0.01,84.4,0,6.425,81
2018,1923,3,22,2,0,0,0.39,84.8,0,7.123,81
2018,1924,3,22,3,0,0,0,84.8,0,9.223,81
2018,1925,3,22,4,0,0,-0.31,92.4,0,10.206,81
2018,1926,3,22,5,0,0,-0.85,90.1,0,8.635,81
2018,1927,3,22,6,0,0,-1.03,90.5,0,9.578,81
2018,1928,3,22,7,0,0,-0.83,90.2,0,11.069,81
2018,1929,3,22,8,0,12.95,-0.73,90.6,0,12.481,81
2018,1930,3,22,9,0,92.5,-0.11,87.9,0,14.636,81
2018,1931,3,22,10,0,107.5,0.86,85.4,0,18.083,81
2018,1932,3,22,11,0,112.2,1.44,84.1,0,16.387,81
2018,1933,3,22,12,0,217.6,2.44,81.9,0,18.622,81
2018,1934,3,22,13,0,337.3,3.96,77.74,0,21.939,81
2018,1935,3,22,14,0,502.2,5.58,73.81,0,25.431,81
2018,1936,3,22,15,0,569.7,7.28,70.3,0,25.381,81
2018,1937,3,22,16,0,593.7,8.32,68.21,0,24.628,81
2018,1938,3,22,17,0,457.7,8.65,65.68,0,23.765,81
2018,1939,3,22,18,0,307.1,8.61,63.51,0,23.361,81
2018,1940,3,22,19,0,117.6,7.87,68.71,0,19.649,81
2018,1941,3,22,20,0,10.01,5.74,76.84,0,13.987,81
2018,1942,3,22,21,0,0,3.57,80.4,0,11.299,81
2018,1943,3,22,22,0,0,2.73,88.3,0,11.329,81
2018,1944,3,22,23,0,0,0.4,92,0,7.498,81
2018,1945,3,23,0,0,0,0.14,92.4,0,8.415,82
2018,1946,3,23,1,0,0,-0.47,90.1,0,8.5,82
2018,1947,3,23,2,0,0,-0.23,90.9,0,7.378,82
2018,1948,3,23,3,0,0,-0.7,90.7,0,8.64,82
2018,1949,3,23,4,0,0,0.07,87.6,0,10.78,82
2018,1950,3,23,5,0,0,-0.16,91.6,0,10.451,82
2018,1951,3,23,6,0,0,-0.27,85.9,0,13.543,82
2018,1952,3,23,7,0,0,0.94,79.93,0,22.308,82
2018,1953,3,23,8,0,13.63,0.95,73.64,0,25.77,82
2018,1954,3,23,9,0,56.93,1.5,70.88,0,27.037,82
2018,1955,3,23,10,0,97.5,2.21,69.36,0,26.254,82
2018,1956,3,23,11,0,113.2,3.14,67.12,0,27.601,82
2018,1957,3,23,12,0,221.2,4.29,64.3,0,30.888,82
2018,1958,3,23,13,0,348.1,5.53,60.86,0,40.655,82
2018,1959,3,23,14,0,256.2,6.27,63.16,0,43.349,82
2018,1960,3,23,15,0,270.7,6.57,64.68,0,44.047,82
2018,1961,3,23,16,0,289.8,7.05,59.99,0,50.233,82
2018,1962,3,23,17,0,159.5,6.83,57.43,0,47.539,82
2018,1963,3,23,18,0,61.77,6.47,59.4,0,46.641,82
2018,1964,3,23,19,0,10.83,5.55,74.12,0.25,42.551,82
2018,1965,3,23,20,0,0.39,4,84.7,0.76,42.9,82
2018,1966,3,23,21,0,0,3.23,87.6,1.52,34.929,82
2018,1967,3,23,22,0,0,3.52,86.5,0.25,33.292,82
2018,1968,3,23,23,0,0,2.98,94.3,1.27,40.755,82
2018,1969,3,24,0,0,0,2.17,96.8,0.76,50.183,83
2018,1970,3,24,1,0,0,1.48,96.4,0.25,50.682,83
2018,1971,3,24,2,0,0,0.68,96.8,0.25,54.673,83
2018,1972,3,24,3,0,0,-0.02,96.8,0,53.525,83
2018,1973,3,24,4,0,0,-0.44,97.7,2.29,42.551,83
2018,1974,3,24,5,0,0,-0.5,98.1,2.29,16.621,83
2018,1975,3,24,6,0,0,-0.94,98.1,0.51,16.651,83
2018,1976,3,24,7,0,0,-1.09,99.6,0,12.945,83
2018,1977,3,24,8,0,10.37,-1.32,100,0,11.648,83
2018,1978,3,24,9,0,54.54,-1.27,100,0,13.314,83
2018,1979,3,24,10,0,140.4,-1.41,100,0,14.576,83
2018,1980,3,24,11,0,227.7,-1.24,100,0,17.634,83
2018,1981,3,24,12,0,323,-1,100,0,19.155,83
2018,1982,3,24,13,0,438.4,-0.97,100,0,18.671,83
2018,1983,3,24,14,0,398.7,-1.04,100,0.51,17.135,83
2018,1984,3,24,15,0,391.6,-1.09,100,0,15.938,83
2018,1985,3,24,16,0,397.2,-0.95,99,0.25,17.315,83
2018,1986,3,24,17,0,292.1,-0.9,97.7,0.51,15.12,83
2018,1987,3,24,18,0,209.9,-0.83,96.4,0,13.708,83
2018,1988,3,24,19,0,77.32,-1.08,95.4,0,15.973,83
2018,1989,3,24,20,0,16.09,-1.42,91.5,0,14.551,83
2018,1990,3,24,21,0,0,-1.13,92,0,10.421,83
2018,1991,3,24,22,0,0,-1.3,95.6,0,7.542,83
2018,1992,3,24,23,0,0,-1.6,96.8,0,4.824,83
2018,1993,3,25,0,0,0,-1.64,97.2,0,5.687,84
2018,1994,3,25,1,0,0,-1.41,90.2,0,7.787,84
2018,1995,3,25,2,0,0,-0.81,86.2,0,9.867,84
2018,1996,3,25,3,0,0,-0.76,87.6,0,9.707,84
2018,1997,3,25,4,0,0,-0.85,87.4,0,11.817,84
2018,1998,3,25,5,0,0,-0.95,88.5,0,12.551,84
2018,1999,3,25,6,0,0,-1.36,89.4,0,11.498,84
2018,2000,3,25,7,0,0.29,-1.79,88.5,0,12.805,84
2018,2001,3,25,8,0,33.48,-2.08,87.7,0,14.8,84
2018,2002,3,25,9,0,254.5,-1.79,83.5,0,17.888,84
2018,2003,3,25,10,0,393.8,-1.65,83.7,0,20.482,84
2018,2004,3,25,11,0,482,-1.39,83.5,0,18.991,84
2018,2005,3,25,12,0,698.6,-0.6,83,0.25,27.162,84
2018,2006,3,25,13,0,775.5,-0.05,81.5,1.52,30.474,84
2018,2007,3,25,14,0,792.1,0.64,80,1.02,27.8,84
2018,2008,3,25,15,0,747.2,1.16,81.9,0,28.514,84
2018,2009,3,25,16,0,646.9,1.63,82.4,0,32.155,84
2018,2010,3,25,17,0,482.7,2,84,0,34.175,84
2018,2011,3,25,18,0,170.9,1.6,82.9,0,35.901,84
2018,2012,3,25,19,0,110.8,1.45,81.8,0,32.539,84
2018,2013,3,25,20,0,6.82,0.65,82,0,27.561,84
2018,2014,3,25,21,0,0,0.43,78.22,0,25.87,84
2018,2015,3,25,22,0,0,0.55,77.42,0,26.862,84
2018,2016,3,25,23,0,0,0.42,78.99,0,22.213,84
2018,2017,3,26,0,0,0,0.77,77.98,0,25.964,85
2018,2018,3,26,1,0,0,0.79,77.55,0,26.608,85
2018,2019,3,26,2,0,0,0.88,78.41,0,23.166,85
2018,2020,3,26,3,0,0,0.85,79.48,0,21.405,85
2018,2021,3,26,4,0,0,0.37,83.2,0,20.048,85
2018,2022,3,26,5,0,0,-0.23,84.3,0,17.3,85
2018,2023,3,26,6,0,0,-0.36,84.8,0,21.834,85
2018,2024,3,26,7,0,0.06,-0.5,86.3,0,23.016,85
2018,2025,3,26,8,0,9.88,-0.23,85.4,0,24.313,85
2018,2026,3,26,9,0,44.16,0.03,84.3,0,21.335,85
2018,2027,3,26,10,0,32.1,0.22,85,0,22.493,85
2018,2028,3,26,11,0,49.97,0.11,93.8,2.29,23.191,85
2018,2029,3,26,12,0,252.4,0.6,91.3,0,28.319,85
2018,2030,3,26,13,0,260.6,1.56,91.6,0,31.586,85
2018,2031,3,26,14,0,127.6,1.45,96.8,1.27,23.755,85
2018,2032,3,26,15,0,102.5,1.71,96,0,21.216,85
2018,2033,3,26,16,0,58.1,1.64,97.7,0,21.255,85
2018,2034,3,26,17,0,46.75,1.63,99.9,2.54,24.922,85
2018,2035,3,26,18,0,30.7,2.2,99.9,0,13.863,85
2018,2036,3,26,19,0,14.93,2.27,100,0.25,9.463,85
2018,2037,3,26,20,0,2.3,2.15,100,0,8.77,85
2018,2038,3,26,21,0,0,2.1,100,0,4.235,85
2018,2039,3,26,22,0,0,1.17,100,0,4.41,85
2018,2040,3,26,23,0,0,0.92,100,0.25,2.739,85
2018,2041,3,27,0,0,0,0.86,100,0,5.542,86
2018,2042,3,27,1,0,0,0.75,100,0,10.88,86
2018,2043,3,27,2,0,0,0.89,100,0,17.644,86
2018,2044,3,27,3,0,0,0.63,100,0,18.302,86
2018,2045,3,27,4,0,0,0.31,97.5,0,22.662,86
2018,2046,3,27,5,0,0,0.47,98.2,0,20.338,86
2018,2047,3,27,6,0,0,0.68,97.4,0,15.244,86
2018,2048,3,27,7,0,0.02,0.82,97.1,0,15.723,86
2018,2049,3,27,8,0,7.91,0.99,97.1,0,22.158,86
2018,2050,3,27,9,0,62.61,1.12,95.6,0,15.279,86
2018,2051,3,27,10,0,132.5,1.94,91.9,0,12.74,86
2018,2052,3,27,11,0,171.9,2.38,90.4,0,15.459,86
2018,2053,3,27,12,0,300.2,2.77,86.5,0,20.013,86
2018,2054,3,27,13,0,370.3,2.94,83.9,0,16.701,86
2018,2055,3,27,14,0,595.1,3.93,82.1,0,13.384,86
2018,2056,3,27,15,0,554.7,4.54,80,0,11.373,86
2018,2057,3,27,16,0,536.4,5.7,75.77,0,9.722,86
2018,2058,3,27,17,0,377.1,5.86,75.16,0,10.715,86
2018,2059,3,27,18,0,225.2,5.84,76.35,0,9.657,86
2018,2060,3,27,19,0,108.9,5.7,77.7,0,5.582,86
2018,2061,3,27,20,0,17.15,4.88,84.5,0,1.342,86
2018,2062,3,27,21,0,0,3.54,89.2,0,1.576,86
2018,2063,3,27,22,0,0,2.41,92.4,0,0,86
2018,2064,3,27,23,0,0,1.89,93.5,0,2.704,86
2018,2065,3,28,0,0,0,1.18,97.5,0,9.628,87
2018,2066,3,28,1,0,0,0.2,99.1,0,5.522,87
2018,2067,3,28,2,0,0,-0.68,99.8,0,2.514,87
2018,2068,3,28,3,0,0,-1.38,100,0,6.829,87
2018,2069,3,28,4,0,0,-1.66,100,0,6.5,87
2018,2070,3,28,5,0,0,-1.8,100,0,4.235,87
2018,2071,3,28,6,0,0,-1.88,100,0,8.535,87
2018,2072,3,28,7,0,0.21,-2.13,100,0,10.091,87
2018,2073,3,28,8,0,55.76,-1.47,100,0,13.763,87
2018,2074,3,28,9,0,236,0.42,98,0,12.461,87
2018,2075,3,28,10,0,380.5,2.12,97.2,0,14.766,87
2018,2076,3,28,11,0,439.3,4.13,91,0,16.756,87
2018,2077,3,28,12,0,579.1,6.74,77.37,0,23.79,87
2018,2078,3,28,13,0,739.3,8.95,67.27,0,23.999,87
2018,2079,3,28,14,0,648.5,10.6,69.53,0,17.639,87
2018,2080,3,28,15,0,493.3,11.14,61.17,0,14.716,87
2018,2081,3,28,16,0,228.3,11.23,63.78,0,9.538,87
2018,2082,3,28,17,0,133.5,11.08,67.34,0,9.358,87
2018,2083,3,28,18,0,33.47,10.32,68.3,0,2.29,87
2018,2084,3,28,19,0,64.28,10.31,74.54,0,4.524,87
2018,2085,3,28,20,0,9.74,7.95,92.1,0,12.905,87
2018,2086,3,28,21,0,0,5.42,93.1,0,10.296,87
2018,2087,3,28,22,0,0,5.22,94.5,0,7.966,87
2018,2088,3,28,23,0,0,4.46,94.8,0,13.084,87
2018,2089,3,29,0,0,0,3.67,94.2,0,14.147,88
2018,2090,3,29,1,0,0,3.42,93.2,0,17.115,88
2018,2091,3,29,2,0,0,2.8,92.2,0,18.317,88
2018,2092,3,29,3,0,0,1.85,91.1,0,20.113,88
2018,2093,3,29,4,0,0,0.7,92.9,0,20.612,88
2018,2094,3,29,5,0,0,0.05,93,0,20.592,88
2018,2095,3,29,6,0,0,-0.31,91.9,0,22.503,88
2018,2096,3,29,7,0,0.06,-0.98,89.3,0,27.571,88
2018,2097,3,29,8,0,15.76,-1.51,89.6,0,22.084,88
2018,2098,3,29,9,0,122.8,-1.84,86.1,0,24.488,88
2018,2099,3,29,10,0,416.5,-0.8,80.7,0,22.892,88
